d,s,time,intercept,bathrooms,bathrooms.2,age,age.2,SQFT,SQFT.2,lotsize,lotsize.2,newhome,postFirm,FP100,FP500,coastalFront,log.distAmen.,log.distCBD.,log.distHwy.,log.distPark.,town1M,town15B,R2,regCode,i
1,3,42,15.49549431,0.209252251,-0.034898556,-0.007661561,4.6169e-05,0.00073799,6e-09,0.171302686,-0.006137495,-0.302730695,-0.09578218,-0.023220569,-0.020844571,0.620539744,-0.128966511,-0.472469219,-0.016516686,0.154000326,0,0,0.997418871,1,1
1,3,43,15.50114569,0.196614701,-0.031611948,-0.007565216,4.4559e-05,0.000749904,-4e-09,0.170987973,-0.006107765,-0.305921,-0.089333015,-0.021270742,-0.017274958,0.626472706,-0.128415812,-0.471040312,-0.0168513,0.152815714,0,0,0.996873592,1,1
1,3,44,15.623358151,0.195524266,-0.031923846,-0.007333052,4.298e-05,0.000751527,-7e-09,0.173728433,-0.006178117,-0.327002086,-0.085810788,-0.012741036,-0.015428802,0.622825278,-0.131455622,-0.482591637,-0.017078259,0.154304936,0,0,0.996631155,1,1
1,3,45,15.668004892,0.20711087,-0.034643644,-0.006555926,3.798e-05,0.000714249,8e-09,0.181743852,-0.006559787,-0.329409575,-0.080110896,-0.005570175,-0.009391732,0.622758619,-0.133089993,-0.489561253,-0.017130554,0.156817586,0,0,0.997109587,1,1
1,3,46,15.688273637,0.233189042,-0.042501799,-0.006836997,3.8701e-05,0.000729948,-4e-09,0.184787505,-0.00667225,-0.354578278,-0.088708253,-0.000653756,-0.006545015,0.625510016,-0.136331104,-0.485519621,-0.019524046,0.154112538,0,0,0.996515828,1,1
1,3,47,15.697930261,0.228744314,-0.041746592,-0.006759427,3.8993e-05,0.000714665,-2e-09,0.187631226,-0.006745333,-0.373132007,-0.082668321,0.001551732,-0.009580513,0.630828364,-0.134764356,-0.488614759,-0.020747175,0.15746231,0,0,0.996700759,1,1
1,3,48,15.7271719,0.223588528,-0.039709526,-0.006180633,3.4862e-05,0.000703327,0,0.190417736,-0.006827286,-0.382742259,-0.081870096,0.002460051,-0.010643179,0.632164256,-0.13136367,-0.508011014,-0.018423117,0.170693838,0,0,0.996271214,1,1
1,3,49,15.751657983,0.22302387,-0.038973217,-0.005132916,2.8138e-05,0.000707739,-6e-09,0.192499125,-0.006872776,-0.406098881,-0.069010254,0.00091074,-0.010165423,0.631098337,-0.129724616,-0.520260666,-0.019631591,0.177013634,0,0,0.996876881,1,1
1,3,50,15.784255963,0.229304425,-0.040595333,-0.004652049,2.4969e-05,0.000708688,-5e-09,0.1932935,-0.006879905,-0.40821379,-0.063933894,0.000945847,-0.009402008,0.631510382,-0.129028815,-0.52571545,-0.02181484,0.178522235,0,0,0.99684084,1,1
1,3,51,15.875376195,0.232057309,-0.041609566,-0.004266357,2.1737e-05,0.000681792,4e-09,0.196919471,-0.006972008,-0.407786241,-0.062300855,-0.002839799,-0.008129432,0.636550757,-0.127792049,-0.54063143,-0.020984546,0.184361911,0,0,0.996404804,1,1
1,3,52,15.84446278,0.222712514,-0.040503627,-0.004266641,2.121e-05,0.000656443,9e-09,0.199799581,-0.007046577,-0.422781947,-0.062536218,-0.010044667,-0.01245141,0.63858865,-0.123397478,-0.544047198,-0.020716316,0.191628261,0,0,0.996485866,1,1
1,3,53,15.872106469,0.190342031,-0.0342722,-0.004526491,2.1444e-05,0.000652004,2e-09,0.20197301,-0.007093037,-0.445703504,-0.065269458,-0.010964015,-0.013334596,0.63608567,-0.126777033,-0.541492251,-0.017994923,0.19251344,0,0,0.996333962,1,1
1,3,54,15.924270932,0.186611028,-0.034099713,-0.005114507,2.3611e-05,0.000623438,6e-09,0.204724846,-0.007193462,-0.454599655,-0.083883221,-0.007609377,-0.013169938,0.635546645,-0.128453585,-0.543732195,-0.016174451,0.196106047,0,0,0.996360987,1,1
1,3,55,15.904428182,0.185206894,-0.033710623,-0.004351165,1.8689e-05,0.000619654,2e-09,0.208597455,-0.007298339,-0.463321515,-0.083150797,-0.007690134,-0.011592991,0.645055473,-0.128123355,-0.540938899,-0.018346612,0.194590043,0,0,0.995899144,1,1
1,3,56,15.931544345,0.169315724,-0.029540834,-0.004120561,1.7072e-05,0.000626489,-6e-09,0.21001791,-0.007286554,-0.483899261,-0.072565357,-0.005101698,-0.009472439,0.639316622,-0.129642246,-0.555192096,-0.016824095,0.207046266,0,0,0.995605207,1,1
1,3,57,16.073317463,0.180525962,-0.032614927,-0.00414999,1.5433e-05,0.000616287,-4e-09,0.215402771,-0.007437811,-0.491737667,-0.077778622,-0.000496104,-0.011108573,0.642818125,-0.129482422,-0.565742185,-0.01715034,0.2048894,0,0,0.995277077,1,1
1,3,58,16.155350654,0.179758904,-0.032178892,-0.005038439,1.8899e-05,0.000606559,0,0.218294228,-0.007500775,-0.498691496,-0.090022889,0.00554629,-0.002628952,0.630527033,-0.131661142,-0.562423514,-0.020038978,0.202336139,0,0,0.996245729,1,1
1,3,59,16.22886992,0.181701866,-0.032183628,-0.005330701,1.9599e-05,0.000605593,-2e-09,0.221986074,-0.007582173,-0.513923936,-0.094163745,0.004482998,-0.006252425,0.63168855,-0.132688369,-0.563976753,-0.022149476,0.200667213,0,0,0.996067746,1,1
1,3,60,16.259617141,0.173585206,-0.031211997,-0.005331576,1.8474e-05,0.000608566,-4e-09,0.224731557,-0.007679798,-0.527549165,-0.096347047,0.006920485,-0.001402807,0.640206995,-0.13458577,-0.57188121,-0.021964396,0.208531745,0,0,0.995398045,1,1
1,4,0,11.337,0.108,-0.011,-0.01,9.4e-05,0.001,-0.00011,0.03,0.00019,-0.059,-0.022,-0.078,-0.062,0.314,-0.106,-0.00038,0.005,-0.001,-0.478,0,0,0,0
1,4,1,11.38800693,0.097639883,-0.008117137,-0.009660075,9.0382e-05,0.000999591,-1.3e-08,0.031620717,0.000159419,-0.061359687,-0.020525575,-0.079539849,-0.06012014,0.323556,-0.10521079,-0.005027257,0.004197288,0.001638932,0,0,0.999427917,0,0
1,4,2,11.39251524,0.091251447,-0.007487088,-0.009700802,8.8591e-05,0.001004751,-7e-09,0.029036848,0.000196195,-0.069330238,-0.029083777,-0.07588376,-0.060552601,0.31581554,-0.10488021,-0.010786147,0.004759315,0.009989167,0,0,0.997422434,1,1
1,4,3,11.59770699,0.086755147,-0.007157741,-0.009580492,8.7045e-05,0.001014766,-5e-09,0.03556665,-4.5833e-05,-0.069466612,-0.029137535,-0.074465287,-0.056636488,0.327792635,-0.107003156,-0.026663393,0.004811842,0.007120058,0,0,0.998683089,1,1
1,4,4,11.71765228,0.087295286,-0.007749022,-0.010009769,8.9113e-05,0.000999594,0,0.037652778,-0.000104717,-0.071416218,-0.045254699,-0.072202866,-0.057489703,0.32938742,-0.106679073,-0.035649498,0.003624263,0.009121352,0,0,0.997747481,1,1
1,4,5,11.817401533,0.113421174,-0.011432555,-0.009374972,8.4899e-05,0.000995874,-2e-09,0.039949402,-0.000156451,-0.073187806,-0.038331562,-0.075640392,-0.062840225,0.336166379,-0.107512871,-0.048449166,0.001671342,0.010853,0,0,0.997250347,1,1
1,4,6,11.934482635,0.115822291,-0.010610466,-0.009028301,8.156e-05,0.000988651,-2e-09,0.042265767,-0.000227382,-0.083989056,-0.033774881,-0.077383439,-0.063233876,0.34624532,-0.109943555,-0.062096957,0.000806773,0.016143474,0,0,0.997335764,1,1
1,4,7,12.044535741,0.116545748,-0.010319813,-0.008923623,7.8969e-05,0.000989177,-2e-09,0.044719005,-0.000298662,-0.086545962,-0.043130066,-0.075210891,-0.054720358,0.349744589,-0.112473764,-0.087724284,0.001668295,0.03383044,0,0,0.997598791,1,1
1,4,8,12.155777059,0.128379372,-0.012545338,-0.008730769,7.7744e-05,0.000986641,-4e-09,0.047142452,-0.000349558,-0.092254822,-0.039346197,-0.072569273,-0.056956397,0.356395266,-0.111907957,-0.109438171,0.000757591,0.045061351,0,0,0.997579433,1,1
1,4,9,12.161871281,0.128004393,-0.012352074,-0.009147423,8.0465e-05,0.000984448,-5e-09,0.047883031,-0.000382171,-0.097229707,-0.04878608,-0.072638601,-0.061722235,0.370140944,-0.110884934,-0.104257741,8.2006e-05,0.042593015,0,0,0.997937223,1,1
1,4,10,12.279036054,0.130232849,-0.012631059,-0.009186206,8.0986e-05,0.001006959,-1.3e-08,0.053710028,-0.000618259,-0.099168939,-0.053246294,-0.077173546,-0.067631202,0.387661297,-0.11197249,-0.115870425,-0.002168913,0.044583212,0,0,0.997408717,1,1
1,4,11,12.33321208,0.125758108,-0.011675492,-0.009570221,8.3498e-05,0.001000423,-7e-09,0.057669047,-0.000742192,-0.103111064,-0.052321335,-0.083793184,-0.069379831,0.396730894,-0.113847396,-0.128300768,-0.000259101,0.055302435,0,0,0.996583618,1,1
1,4,12,12.418218056,0.141507563,-0.016606862,-0.009812987,8.2711e-05,0.000988138,-2e-09,0.057433202,-0.000753709,-0.106168979,-0.067831515,-0.083470603,-0.066357606,0.406640927,-0.115618091,-0.136502896,-0.001614691,0.060833823,0,0,0.997374395,1,1
1,4,13,12.470440697,0.161325225,-0.021165232,-0.009665307,7.9778e-05,0.000972697,-1e-09,0.062040223,-0.00089031,-0.110066144,-0.069996522,-0.084664105,-0.063460292,0.417921686,-0.114418025,-0.144070579,-0.002728261,0.064272154,0,0,0.998077257,1,1
1,4,14,12.582921612,0.159438036,-0.018689015,-0.009615677,7.9168e-05,0.00095628,0,0.065536483,-0.001034723,-0.113688977,-0.070448645,-0.08350088,-0.064937135,0.422251127,-0.113812208,-0.159779677,-0.003355575,0.071408943,0,0,0.998134162,1,1
1,4,15,12.710760318,0.153097484,-0.017856564,-0.009295975,7.661e-05,0.000958167,-4e-09,0.067679114,-0.001069619,-0.115410237,-0.066720068,-0.082369175,-0.070086447,0.423686305,-0.115724979,-0.169980303,-0.005151323,0.072517248,0,0,0.997768086,1,1
1,4,16,12.873839164,0.157730092,-0.019124389,-0.008925899,7.2899e-05,0.000933754,1e-09,0.069822173,-0.001132691,-0.120353087,-0.068125098,-0.085708854,-0.075238948,0.433051893,-0.113298845,-0.194218752,-0.005871618,0.082022552,0,0,0.997637818,1,1
1,4,17,13.081989845,0.16128329,-0.020545465,-0.008857338,7.1866e-05,0.000899293,9e-09,0.074553024,-0.001311045,-0.128257327,-0.071559124,-0.083443558,-0.076084317,0.437380071,-0.112848063,-0.218432223,-0.006717829,0.089462778,0,0,0.997252232,1,1
1,4,18,13.175612498,0.170583906,-0.023580794,-0.008350746,6.6779e-05,0.000863207,1.3e-08,0.078590932,-0.001420082,-0.130844999,-0.07321251,-0.083814249,-0.071666594,0.448541059,-0.111157495,-0.218978413,-0.008951608,0.082560555,0,0,0.996586893,1,1
1,4,19,13.188652606,0.149345637,-0.018776658,-0.007714626,6.086e-05,0.000846931,6e-09,0.081685871,-0.001607144,-0.137708782,-0.065457996,-0.083034181,-0.072314354,0.455660926,-0.11107256,-0.223397668,-0.009022154,0.088813257,0,0,0.996716024,1,1
1,4,20,13.317685522,0.177858596,-0.025898911,-0.007095898,5.4684e-05,0.000855168,-6e-09,0.08237493,-0.001614909,-0.147937952,-0.064969469,-0.084180655,-0.076740099,0.463604701,-0.114274534,-0.232008082,-0.011089363,0.085553224,0,0,0.997169297,1,1
1,4,21,13.373561578,0.174964996,-0.027239367,-0.006808027,5.1539e-05,0.000858582,-7e-09,0.085969419,-0.001708206,-0.15144156,-0.061965558,-0.082005198,-0.070731034,0.471607825,-0.117349055,-0.233910982,-0.012659144,0.085825239,0,0,0.996786086,1,1
1,4,22,13.643128364,0.189662313,-0.031411529,-0.006699949,5.0016e-05,0.000835374,3e-09,0.094144899,-0.002176822,-0.146883431,-0.06181536,-0.080116382,-0.072217019,0.478382855,-0.118250074,-0.262554396,-0.01384532,0.089959386,0,0,0.997104115,1,1
1,4,23,13.924466945,0.173347138,-0.028979148,-0.007019936,5.0219e-05,0.000829506,2e-09,0.101194057,-0.00266012,-0.154635153,-0.066893782,-0.074556074,-0.072740874,0.483338992,-0.123918491,-0.284081577,-0.016640086,0.094155547,0,0,0.997207596,1,1
1,4,24,14.072369191,0.15951742,-0.027079322,-0.007483005,5.0952e-05,0.000831553,-3e-09,0.104481789,-0.00273973,-0.163286823,-0.078964628,-0.066189969,-0.067235383,0.490486497,-0.126562007,-0.296402915,-0.016172706,0.09815102,0,0,0.997105249,1,1
1,4,25,14.181397488,0.168523924,-0.029256854,-0.007636785,5.0531e-05,0.000787266,1e-08,0.107093122,-0.002814782,-0.160747819,-0.084465344,-0.068261899,-0.065936579,0.494263776,-0.126535185,-0.294575935,-0.019390563,0.092029021,0,0,0.996690998,1,1
1,4,26,14.319977235,0.139992338,-0.022535333,-0.007851251,5.0458e-05,0.000800009,-2e-09,0.113958108,-0.003260754,-0.174817165,-0.084937593,-0.067170561,-0.070076412,0.506271663,-0.12482019,-0.302115672,-0.020618614,0.088977066,0,0,0.996425326,1,1
1,4,27,14.474676099,0.17498527,-0.032892187,-0.008132397,5.1534e-05,0.0007737,3e-09,0.114934898,-0.003268246,-0.190777895,-0.093462835,-0.064690882,-0.07394517,0.511057286,-0.123505915,-0.323610333,-0.019107993,0.094835226,0,0,0.997191125,1,1
1,4,28,14.478116149,0.176739817,-0.034505975,-0.008179679,5.0825e-05,0.000767063,2e-09,0.116425905,-0.003319926,-0.192400693,-0.094149367,-0.060531616,-0.074062639,0.517022,-0.121213076,-0.32509712,-0.019068691,0.096633447,0,0,0.997042481,1,1
1,4,29,14.611702868,0.16124561,-0.029957684,-0.007688624,4.7979e-05,0.000758468,-1e-09,0.118584983,-0.00337347,-0.190653178,-0.080576048,-0.062470797,-0.078299046,0.525559891,-0.120257652,-0.34534624,-0.019172425,0.103978408,0,0,0.996978651,1,1
1,4,30,14.757075123,0.146637438,-0.026985003,-0.007865038,4.6931e-05,0.000730152,6e-09,0.121703354,-0.003447554,-0.194629451,-0.086042297,-0.062129369,-0.082289508,0.527519079,-0.120695814,-0.359050541,-0.019384493,0.109879592,0,0,0.996789443,1,1
1,4,31,14.858735877,0.172170947,-0.033688691,-0.007946828,4.604e-05,0.000719762,3e-09,0.123013063,-0.003465867,-0.206247685,-0.098469904,-0.063586876,-0.086384945,0.521865687,-0.123924413,-0.363771022,-0.019128716,0.10770677,0,0,0.996447923,1,1
1,4,32,14.875221271,0.183616683,-0.035976331,-0.007861826,4.4949e-05,0.000686649,7e-09,0.124792387,-0.003518862,-0.210796782,-0.110281204,-0.058539425,-0.088463915,0.524531398,-0.125867253,-0.374494012,-0.018331728,0.120755859,0,0,0.996207185,1,1
1,4,33,14.859124135,0.175765135,-0.033413354,-0.007744326,4.3485e-05,0.000697495,-3e-09,0.125709005,-0.00353845,-0.21484232,-0.113100787,-0.05476959,-0.085933926,0.532546948,-0.123711343,-0.372873664,-0.01922263,0.120237293,0,0,0.995763697,1,1
1,4,34,14.793947612,0.158342281,-0.029325271,-0.007476952,4.136e-05,0.000721344,-1.1e-08,0.130752303,-0.00367023,-0.226098403,-0.106606921,-0.057440626,-0.084294837,0.545772683,-0.121206342,-0.363316822,-0.018849055,0.113839696,0,0,0.9966338,1,1
1,4,35,14.770124935,0.16494761,-0.031560273,-0.006836299,3.7074e-05,0.000727346,-6e-09,0.134021293,-0.003824673,-0.23706665,-0.10478203,-0.048087306,-0.07931422,0.551203282,-0.1212145,-0.365914223,-0.017945078,0.115155263,0,0,0.995991557,1,1
1,4,36,14.87536214,0.164745994,-0.032144272,-0.006315968,3.1967e-05,0.000721902,-1e-09,0.135636627,-0.003855898,-0.246729538,-0.107383475,-0.048788126,-0.072916961,0.56322804,-0.121193614,-0.382120458,-0.019212341,0.122215842,0,0,0.99629099,1,1
1,4,37,14.990606419,0.151443935,-0.028011862,-0.005998008,2.7968e-05,0.000721894,-4e-09,0.13791271,-0.003910127,-0.250880466,-0.113171177,-0.049154092,-0.073748715,0.567394658,-0.123394709,-0.391106825,-0.02176124,0.125196818,0,0,0.996758379,1,1
1,4,38,15.099157507,0.153503266,-0.027442918,-0.005991021,2.6929e-05,0.000724122,-6e-09,0.143878635,-0.004051814,-0.260881747,-0.109564333,-0.052739706,-0.076606224,0.572176431,-0.124184452,-0.390235877,-0.023528113,0.115103496,0,0,0.99677035,1,1
1,4,39,15.1697582,0.136781122,-0.024093588,-0.006360833,2.8612e-05,0.000734822,-7e-09,0.14613011,-0.004126671,-0.277371435,-0.109035561,-0.054504678,-0.074212765,0.582746022,-0.124030891,-0.390294405,-0.023781373,0.110976081,0,0,0.99675377,1,1
1,4,40,15.289324768,0.144961231,-0.025649818,-0.006822727,3.1009e-05,0.00072798,-2e-09,0.154096999,-0.004495279,-0.291292013,-0.121167624,-0.054729986,-0.076239196,0.583617216,-0.122642589,-0.398923395,-0.02480447,0.109590708,0,0,0.996447802,1,1
1,4,41,15.317262596,0.156309886,-0.027836663,-0.006183135,2.7092e-05,0.000704114,5e-09,0.162655507,-0.00491874,-0.294166576,-0.115938526,-0.047622117,-0.073806633,0.583540098,-0.122279995,-0.406213654,-0.024769031,0.112120719,0,0,0.996430006,1,1
1,4,42,15.333175146,0.160521133,-0.027596208,-0.00570602,2.285e-05,0.000715065,-2e-09,0.165250605,-0.004977827,-0.293649553,-0.122406321,-0.047460623,-0.079950815,0.586391341,-0.121418376,-0.413019157,-0.026031265,0.116208421,0,0,0.996152684,1,1
1,4,43,15.38788057,0.161041716,-0.026445907,-0.005659707,2.1863e-05,0.000730685,-9e-09,0.167841317,-0.005055958,-0.299507942,-0.130755701,-0.048521651,-0.081364745,0.588548077,-0.119706247,-0.427653343,-0.029031541,0.126148549,0,0,0.995731781,1,1
1,4,44,15.279804255,0.162589717,-0.025904518,-0.005497468,2.0738e-05,0.000765203,-1.6e-08,0.168964629,-0.005101218,-0.314652924,-0.133231131,-0.038450498,-0.07570492,0.597560313,-0.118274502,-0.418998725,-0.028927163,0.124549155,0,0,0.995910552,1,1
1,4,45,15.373803161,0.17549512,-0.029680756,-0.005046138,1.6764e-05,0.000716931,7e-09,0.171688483,-0.005183079,-0.34013408,-0.12727276,-0.028267098,-0.068439707,0.595942615,-0.119433103,-0.431825151,-0.027528925,0.129709955,0,0,0.996607366,1,1
1,4,46,15.575854287,0.155208815,-0.025584883,-0.004921378,1.4811e-05,0.000709362,7e-09,0.174789138,-0.005272706,-0.333840396,-0.12727034,-0.018214482,-0.067836306,0.59902386,-0.120577426,-0.447378055,-0.027398417,0.128165093,0,0,0.99609535,1,1
1,4,47,15.633298122,0.155652387,-0.026217124,-0.005500962,1.7709e-05,0.000709072,0,0.177096727,-0.00533106,-0.347687868,-0.137273351,-0.017846411,-0.072872295,0.596412308,-0.123022651,-0.446993953,-0.029012528,0.128502904,0,0,0.996678935,1,1
1,4,48,15.641742965,0.1500888,-0.02471995,-0.006292379,2.2383e-05,0.000679415,6e-09,0.183039455,-0.005512049,-0.366774464,-0.146210709,-0.017513606,-0.073983331,0.603462545,-0.12103962,-0.439389862,-0.031359698,0.126340893,0,0,0.996194356,1,1
1,4,49,15.784545819,0.130843928,-0.021243519,-0.007387437,2.7783e-05,0.000626296,1.7e-08,0.187026732,-0.00567811,-0.386764383,-0.154096788,-0.016467114,-0.076695044,0.6080066,-0.120511751,-0.441743911,-0.033309822,0.126548263,0,0,0.995915627,1,1
1,4,50,15.868595557,0.132203181,-0.021967157,-0.007587774,2.8037e-05,0.000676441,-1.3e-08,0.188213163,-0.005722256,-0.399406393,-0.158473141,-0.013419506,-0.078700763,0.619461019,-0.118441895,-0.434525067,-0.031836601,0.105925623,0,0,0.995463911,1,1
1,4,51,15.841994204,0.151828863,-0.024986901,-0.007265124,2.6714e-05,0.000662758,-9e-09,0.187410788,-0.005684845,-0.418096846,-0.14899068,-0.011088205,-0.084389442,0.625546917,-0.115556348,-0.443843471,-0.031521849,0.114079415,0,0,0.993801038,1,1
1,4,52,15.892540567,0.135353623,-0.020384041,-0.006751084,2.4431e-05,0.000681965,-9e-09,0.194376018,-0.005862504,-0.421914631,-0.129261858,-0.005844569,-0.090491779,0.637830639,-0.11721216,-0.44924364,-0.03134047,0.112689007,0,0,0.996318055,1,1
1,4,53,15.924635934,0.153893076,-0.025376312,-0.006324657,2.2484e-05,0.000676423,-6e-09,0.200289004,-0.005986458,-0.436406354,-0.12381032,0.004833211,-0.091752357,0.628713311,-0.118082179,-0.453925068,-0.03080558,0.111306776,0,0,0.99603342,1,1
1,4,54,15.844368613,0.165292678,-0.027732299,-0.005514034,1.7571e-05,0.000679415,-5e-09,0.201587464,-0.006034466,-0.462021501,-0.117801598,0.016514363,-0.091105265,0.629079639,-0.117137842,-0.452594643,-0.030523007,0.113285214,0,0,0.995979005,1,1
1,4,55,15.89891792,0.192236319,-0.034450833,-0.005045916,1.4451e-05,0.000680505,-4e-09,0.201086474,-0.00600581,-0.510360512,-0.119889435,0.022019253,-0.094364685,0.630846995,-0.115167109,-0.462152064,-0.029169177,0.111951472,0,0,0.996478205,1,1
1,4,56,16.040127008,0.186849585,-0.033313351,-0.005118978,1.3411e-05,0.000656957,4e-09,0.203231973,-0.006049965,-0.52461357,-0.127854599,0.026331232,-0.086246916,0.628793253,-0.117896176,-0.479195365,-0.027832071,0.120192057,0,0,0.996836756,1,1
1,4,57,16.175988498,0.171184698,-0.029989114,-0.00482247,1.0327e-05,0.000657931,1e-09,0.209156513,-0.006244098,-0.5219899,-0.122019654,0.028962012,-0.084747356,0.620094928,-0.119971009,-0.489924064,-0.030605917,0.121833185,0,0,0.995960396,1,1
1,4,58,16.146082955,0.153386127,-0.025192002,-0.005281139,1.2439e-05,0.000643056,-1e-09,0.20773828,-0.006200516,-0.533563613,-0.129088121,0.030531698,-0.078947678,0.636153142,-0.121600701,-0.479143061,-0.033233699,0.122838784,0,0,0.996216406,1,1
1,4,59,16.17107855,0.146650343,-0.023532767,-0.005512832,1.3108e-05,0.000619914,3e-09,0.208408759,-0.006224219,-0.542964105,-0.132874114,0.03430838,-0.07142194,0.639546406,-0.124552772,-0.463925105,-0.036977602,0.113989321,0,0,0.996790542,1,1
1,4,60,16.230718673,0.160186807,-0.025598842,-0.004605662,8.831e-06,0.000605048,2e-09,0.211085482,-0.006308298,-0.573254262,-0.114240024,0.038315506,-0.07295608,0.629808581,-0.12254757,-0.464111743,-0.039547055,0.103721267,0,0,0.996566833,1,1
2,1,0,11.337,0.108,-0.011,-0.01,9.4e-05,0.001,-0.00011,0.03,0.00019,-0.059,-0.022,-0.078,-0.062,0.314,-0.106,-0.00038,0.005,-0.001,-0.478,0,0,0,0
2,1,1,11.404613,0.105135,-0.009672,-0.009496,9.1e-05,0.000995,0,0.032528,8.5e-05,-0.058438,-0.012873,-0.07839,-0.061645,0.324547,-0.104314,-0.008693,0.004473,0.000748,0,0,0.999349,0,0
2,1,2,11.405138,0.080235,-0.005486,-0.009973,9.5e-05,0.001007,0,0.03148,0.000127,-0.058665,-0.012726,-0.076756,-0.064118,0.321837,-0.105475,-0.001658,0.003962,-0.001407,0,0,0.997861,1,1
2,1,3,11.497332,0.107826,-0.011674,-0.009307,9e-05,0.001005,0,0.033784,3.9e-05,-0.06658,-0.009772,-0.072152,-0.064705,0.333751,-0.104528,-0.02103,0.002512,0.007618,0,0,0.998653,1,1
2,1,4,11.580544,0.101819,-0.011274,-0.009466,9.2e-05,0.001016,0,0.035813,-1.5e-05,-0.071736,-0.007577,-0.077034,-0.072937,0.341004,-0.102333,-0.032703,0.001001,0.012402,0,0,0.998351,1,1
2,1,5,11.649832,0.100368,-0.009805,-0.009208,9e-05,0.00103,0,0.037595,-7.5e-05,-0.072795,-0.003143,-0.080371,-0.07474,0.349268,-0.101495,-0.037114,0.000443,0.008676,0,0,0.998407,1,1
2,1,6,11.76675,0.106336,-0.01228,-0.008799,8.5e-05,0.001023,0,0.039806,-0.000158,-0.072038,-0.00509,-0.077186,-0.073063,0.357486,-0.101304,-0.056853,0.000785,0.017376,0,0,0.998293,1,1
2,1,7,11.795891,0.088408,-0.007263,-0.009364,8.9e-05,0.00103,0,0.041933,-0.000206,-0.071461,-0.017179,-0.073579,-0.071163,0.364929,-0.102333,-0.056895,0.001365,0.018654,0,0,0.998651,1,1
2,1,8,11.814916,0.116571,-0.01482,-0.009513,8.9e-05,0.00102,0,0.043385,-0.000267,-0.076251,-0.029796,-0.073547,-0.068613,0.371126,-0.101431,-0.06925,0.004574,0.027522,0,0,0.998321,1,1
2,1,9,11.896491,0.133014,-0.017082,-0.009072,8.5e-05,0.001015,0,0.047494,-0.000423,-0.075735,-0.033969,-0.076333,-0.069349,0.374592,-0.103385,-0.083126,0.003897,0.03482,0,0,0.998594,1,1
2,1,10,11.948095,0.139669,-0.018674,-0.009105,8.5e-05,0.001019,0,0.048194,-0.000442,-0.076178,-0.03533,-0.074655,-0.069365,0.37531,-0.104689,-0.08672,0.002358,0.03598,0,0,0.998469,1,1
2,1,11,12.050856,0.134824,-0.018129,-0.009642,8.9e-05,0.001017,0,0.050661,-0.000513,-0.078551,-0.041848,-0.072641,-0.066981,0.383465,-0.104038,-0.101134,0.00321,0.042663,0,0,0.998518,1,1
2,1,12,12.004964,0.138393,-0.017122,-0.009451,8.7e-05,0.000986,0,0.053994,-0.00064,-0.076061,-0.04623,-0.073255,-0.060267,0.390984,-0.105638,-0.107891,0.003925,0.058141,0,0,0.998414,1,1
2,1,13,12.085793,0.168059,-0.023179,-0.009203,8.5e-05,0.000941,0,0.057862,-0.000826,-0.079788,-0.048429,-0.072584,-0.054054,0.39476,-0.106795,-0.115295,0.003098,0.060228,0,0,0.99813,1,1
2,1,14,12.077832,0.181398,-0.026145,-0.008716,8.1e-05,0.000955,0,0.060593,-0.000937,-0.082832,-0.046029,-0.077815,-0.055827,0.396239,-0.106764,-0.111327,0.00188,0.055782,0,0,0.997831,1,1
2,1,15,12.087481,0.177565,-0.025111,-0.008082,7.5e-05,0.00095,0,0.061553,-0.000964,-0.082533,-0.03781,-0.077507,-0.051106,0.416202,-0.104091,-0.115297,0.000932,0.057099,0,0,0.998161,1,1
2,1,16,12.18924,0.175567,-0.024878,-0.007846,7.3e-05,0.000954,0,0.064858,-0.001093,-0.078073,-0.032234,-0.074096,-0.050416,0.42188,-0.103846,-0.125788,0.001596,0.056917,0,0,0.998411,1,1
2,1,17,12.335434,0.171203,-0.023652,-0.008099,7.4e-05,0.00094,0,0.067468,-0.001208,-0.078248,-0.033698,-0.067692,-0.050622,0.424969,-0.104305,-0.130663,-0.000777,0.052367,0,0,0.997954,1,1
2,1,18,12.432548,0.152129,-0.018945,-0.00773,7.1e-05,0.000932,0,0.070228,-0.001345,-0.084344,-0.02759,-0.062728,-0.046371,0.42728,-0.105698,-0.139071,0.000336,0.053484,0,0,0.998106,1,1
2,1,19,12.489974,0.164327,-0.021604,-0.007838,7.2e-05,0.000924,0,0.071547,-0.001379,-0.092106,-0.028668,-0.064251,-0.045799,0.428096,-0.105734,-0.140498,-0.001582,0.051609,0,0,0.998237,1,1
2,1,20,12.550347,0.162562,-0.020515,-0.008106,7.2e-05,0.000905,0,0.073375,-0.001473,-0.099419,-0.038539,-0.065988,-0.046143,0.429999,-0.106839,-0.146006,-0.0028,0.057515,0,0,0.998315,1,1
2,1,21,12.622239,0.174101,-0.022616,-0.007824,7e-05,0.000881,0,0.077315,-0.001651,-0.103085,-0.036296,-0.06674,-0.047835,0.434494,-0.106814,-0.152055,-0.003159,0.057697,0,0,0.998406,1,1
2,1,22,12.702122,0.167214,-0.020855,-0.007813,6.8e-05,0.000894,0,0.080147,-0.001756,-0.106268,-0.041737,-0.070026,-0.057006,0.436327,-0.109255,-0.14992,-0.007006,0.054026,0,0,0.998245,1,1
